route,hour,minute,lat,lon,year,month,day
8,16,15,41.84694004058838,-87.64755303519112,2024,8,12
8A,16,15,41.743324882105775,-87.64390804893092,2024,8,12
9,16,15,41.80122098055753,-87.66468811035156,2024,8,12
X9,16,15,41.896154943502175,-87.6673583984375,2024,8,12
10,16,15,41.797054290771484,-87.57965087890625,2024,8,12
11,16,16,41.96609910329183,-87.6881742477417,2024,8,12
12,16,16,41.86633615645151,-87.70768132285467,2024,8,12
J14,16,16,41.85401153564453,-87.61505889892578,2024,8,12
15,16,16,41.75915547421104,-87.57615661621094,2024,8,12
18,16,16,41.85795816561071,-87.65664133211462,2024,8,12
20,16,16,41.88054779597691,-87.73658875056675,2024,8,12
21,16,16,41.85079574584961,-87.77441299793333,2024,8,12
22,16,16,41.899994794060206,-87.63133307064281,2024,8,12
24,16,16,41.83063236359627,-87.6297836303711,2024,8,12
26,16,16,41.82579040527344,-87.60076141357422,2024,8,12
28,16,16,41.79095905583079,-87.58670304461224,2024,8,12
29,16,16,41.79415512084961,-87.62562561035156,2024,8,12
30,16,16,41.72189896682213,-87.53575410514043,2024,8,12
31,16,16,41.83832931518555,-87.62436256408691,2024,8,12
34,16,16,41.72212329987557,-87.62484741210938,2024,8,12
35,16,16,41.830996167218245,-87.62827606201172,2024,8,12
36,16,16,41.97036170959473,-87.65974979400634,2024,8,12
37,16,16,41.925396666666664,-87.65134,2024,8,12
39,16,16,41.82379913330078,-87.62199445871207,2024,8,12
43,16,16,41.816829681396484,-87.60533210209438,2024,8,12
44,16,16,41.80887222290039,-87.64597603126809,2024,8,12
47,16,16,41.80963897705078,-87.59607696533203,2024,8,12
48,16,16,41.80841827392578,-87.6834298211175,2024,8,12
49,16,16,41.94878387451172,-87.6883773803711,2024,8,12
49B,16,16,42.01604252235562,-87.69028098910462,2024,8,12
X49,16,16,41.9246541261673,-87.68771147727966,2024,8,12
50,16,16,41.97635567706564,-87.66963903454767,2024,8,12
51,16,16,41.8022248840332,-87.70379669189452,2024,8,12
52,16,16,41.793599700927736,-87.70350975623498,2024,8,12
52A,16,16,41.7539915231558,-87.70262908935547,2024,8,12
53A,16,16,41.83285713195801,-87.72427368164062,2024,8,12
54,16,16,41.90931701660156,-87.7459487915039,2024,8,12
54A,16,16,42.055389404296875,-87.74740600585938,2024,8,12
54B,16,16,41.82876413518732,-87.74344635009766,2024,8,12
55,16,16,41.79408097267151,-87.65963363647461,2024,8,12
55A,16,16,41.77765001569475,-87.77393577212379,2024,8,12
55N,16,16,41.79256820678711,-87.77039337158203,2024,8,12
56,16,16,41.908789443969724,-87.67497062683105,2024,8,12
57,16,16,41.87300109863281,-87.74981689453125,2024,8,12
59,16,16,41.78702926635742,-87.64503519158615,2024,8,12
60,16,16,41.844527626037596,-87.70805530548095,2024,8,12
62,16,16,41.820024161503234,-87.69452088454673,2024,8,12
62H,16,16,41.792045006385216,-87.79995932945839,2024,8,12
63,16,16,41.779865564084524,-87.63823026769302,2024,8,12
63W,16,16,41.77758501493014,-87.78779813326322,2024,8,12
65,16,16,41.8907585144043,-87.63320922851562,2024,8,12
66,16,16,41.895599365234375,-87.70257756159856,2024,8,12
67,16,16,41.76935544221298,-87.6144031027089,2024,8,12
68,16,16,42.010372161865234,-87.83154296875,2024,8,12
71,16,16,41.75088530320387,-87.54813385009766,2024,8,12
72,16,16,41.910440814110544,-87.67772674560547,2024,8,12
73,16,16,41.91762161254883,-87.68493287459664,2024,8,12
74,16,16,41.9248161315918,-87.68832778930664,2024,8,12
76,16,16,41.93138885498047,-87.75886335529265,2024,8,12
77,16,16,41.93937251878821,-87.69607809315558,2024,8,12
78,16,16,41.96143341064453,-87.68731899261475,2024,8,12
79,16,16,41.751215253557476,-87.61237335205078,2024,8,12
80,16,16,41.953487113670064,-87.74147005434389,2024,8,12
81,16,16,41.96841084515607,-87.70867156982422,2024,8,12
81W,16,16,41.976317971439684,-87.84651184082031,2024,8,12
82,16,16,41.87914148966471,-87.71095275878906,2024,8,12
84,16,16,41.99037170410156,-87.7080829326923,2024,8,12
85,16,16,41.96157893728703,-87.76727294921875,2024,8,12
85A,16,16,41.97577158610026,-87.76790364583333,2024,8,12
86,16,16,41.90852410452707,-87.7833480834961,2024,8,12
87,16,16,41.736202239990234,-87.6275634765625,2024,8,12
88,16,16,41.99607849121094,-87.80854034423828,2024,8,12
90,16,16,41.92904398176405,-87.8064267900255,2024,8,12
91,16,16,41.91493329134855,-87.7754898071289,2024,8,12
92,16,16,41.97566604614258,-87.71664810180664,2024,8,12
93,16,16,41.99697412763323,-87.69963073730469,2024,8,12
94,16,16,41.796826221903814,-87.69389343261719,2024,8,12
95,16,16,41.72163009643555,-87.62458895169772,2024,8,12
96,16,16,42.01199722290039,-87.70667266845703,2024,8,12
97,16,16,42.02619171142578,-87.73778343200684,2024,8,12
100,16,16,41.72205274755304,-87.60273361206055,2024,8,12
103,16,16,41.7059211730957,-87.72095849778917,2024,8,12
108,16,16,41.662689208984375,-87.63887786865234,2024,8,12
111,16,16,41.68133277893067,-87.66259002685547,2024,8,12
111A,16,16,41.69282531738281,-87.60554504394531,2024,8,12
112,16,16,41.69095919209142,-87.66713320824408,2024,8,12
115,16,16,41.68527603149414,-87.6316709391276,2024,8,12
119,16,16,41.712183438814606,-87.62007845365085,2024,8,12
120,16,16,41.886783599853516,-87.62557983398438,2024,8,12
121,16,16,41.89131736755371,-87.6176176071167,2024,8,12
124,16,16,41.88189542615736,-87.63850361592061,2024,8,12
125,16,16,41.89857864379883,-87.62297058105469,2024,8,12
126,16,16,41.87744140625,-87.68959983450468,2024,8,12
130,16,16,41.885621486566,-87.64131907927684,2024,8,12
134,16,16,41.93127838446169,-87.63897237972337,2024,8,12
136,16,16,41.960305895124165,-87.64676714700366,2024,8,12
143,16,16,41.89822974571815,-87.6240234375,2024,8,12
146,16,16,41.899074152896276,-87.62404411717465,2024,8,12
147,16,16,41.937740325927734,-87.63495635986328,2024,8,12
151,16,16,41.89816278399843,-87.6240234375,2024,8,12
152,16,16,41.945194244384766,-87.80725960109545,2024,8,12
155,16,16,41.99764466897035,-87.6941397251227,2024,8,12
156,16,16,41.90193176269531,-87.63298034667969,2024,8,12
157,16,16,41.890201568603516,-87.62420654296875,2024,8,12
172,16,16,41.80228118896484,-87.59671020507812,2024,8,12
192,16,16,41.8672974219689,-87.64073732816256,2024,8,12
201,16,16,42.04712677001953,-87.68681450412699,2024,8,12
206,16,16,42.017625,-87.67285,2024,8,12
2,16,17,41.86743927001953,-87.6204605102539,2024,8,12
3,16,17,41.806068420410156,-87.61640167236328,2024,8,12
4,16,17,41.75321686786154,-87.60519094052522,2024,8,12
X4,16,17,41.777435302734375,-87.60586547851562,2024,8,12
6,16,17,41.861854553222656,-87.61851501464844,2024,8,12
7,16,17,41.8738675550981,-87.66908876823656,2024,8,12
8,16,17,41.84690475463867,-87.64766693115234,2024,8,12
8A,16,17,41.73996276855469,-87.64379119873047,2024,8,12
9,16,17,41.80717894610237,-87.66486358642578,2024,8,12
X9,16,17,41.8910812801785,-87.66720581054688,2024,8,12
10,16,17,41.81282424926758,-87.590576171875,2024,8,12
11,16,17,41.966068267822266,-87.68852996826172,2024,8,12
12,16,17,41.86637579876444,-87.70525736048602,2024,8,12
J14,16,17,41.836639404296875,-87.60816192626953,2024,8,12
15,16,17,41.757298151652016,-87.57612567477756,2024,8,12
18,16,17,41.85810265174279,-87.65310903695914,2024,8,12
20,16,17,41.880558013916016,-87.73612389197716,2024,8,12
21,16,17,41.85089874267578,-87.76948138645717,2024,8,12
22,16,17,41.90129503996476,-87.63132012408713,2024,8,12
24,16,17,41.834556579589844,-87.62987060546875,2024,8,12
26,16,17,41.81467056274414,-87.5933609008789,2024,8,12
28,16,17,41.78718469309252,-87.58661349984102,2024,8,12
29,16,17,41.795562744140625,-87.62565612792969,2024,8,12
30,16,17,41.71634950499604,-87.53532409667969,2024,8,12
31,16,17,41.838336849212645,-87.62281398773193,2024,8,12
34,16,17,41.72212329987557,-87.62484741210938,2024,8,12
35,16,17,41.831031799316406,-87.63002436869853,2024,8,12
36,16,17,41.969205951690675,-87.65973663330078,2024,8,12
37,16,17,41.92539978027344,-87.64897155761719,2024,8,12
39,16,17,41.823822021484375,-87.62399996243991,2024,8,12
43,16,17,41.81690979003906,-87.5990982055664,2024,8,12
44,16,17,41.81073043305995,-87.64557880466268,2024,8,12
47,16,17,41.809602543927625,-87.59850443964419,2024,8,12
48,16,17,41.80705350637436,-87.68439173698425,2024,8,12
49,16,17,41.94617196285363,-87.68829345703125,2024,8,12
49B,16,17,42.012385559082034,-87.6903305053711,2024,8,12
X49,16,17,41.9210582309299,-87.68759155273438,2024,8,12
50,16,17,41.97635567706564,-87.66963903454767,2024,8,12
51,16,17,41.804761614118306,-87.70487758091518,2024,8,12
52,16,17,41.79712731497629,-87.70362091064453,2024,8,12
52A,16,17,41.75110423564911,-87.70252227783203,2024,8,12
53A,16,17,41.83518624305725,-87.72431182861328,2024,8,12
54,16,17,41.90937440786789,-87.74595972317368,2024,8,12
54A,16,17,42.0554362810575,-87.75072449904222,2024,8,12
54B,16,17,41.831546783447266,-87.74348449707031,2024,8,12
55,16,17,41.79404700886119,-87.66388563676314,2024,8,12
55A,16,17,41.77765001569475,-87.77393577212379,2024,8,12
55N,16,17,41.79264831542969,-87.76661682128906,2024,8,12
56,16,17,41.90921007353684,-87.67561629722859,2024,8,12
57,16,17,41.87303161621094,-87.75460052490234,2024,8,12
59,16,17,41.78697967529297,-87.64914221512645,2024,8,12
60,16,17,41.844547271728516,-87.70556402206421,2024,8,12
62,16,17,41.820024161503234,-87.69452088454673,2024,8,12
62H,16,17,41.79190444946289,-87.80168914794922,2024,8,12
63,16,17,41.77990759336031,-87.6351713033823,2024,8,12
63W,16,17,41.777626037597656,-87.79092407226562,2024,8,12
65,16,17,41.89078490964828,-87.63061843379852,2024,8,12
66,16,17,41.89558792114258,-87.69669032096863,2024,8,12
67,16,17,41.769248962402344,-87.61956787109375,2024,8,12
68,16,17,42.01101303100586,-87.831787109375,2024,8,12
71,16,17,41.74509859085083,-87.54791927337646,2024,8,12
72,16,17,41.910440814110544,-87.67772674560547,2024,8,12
73,16,17,41.9175910949707,-87.68661063058036,2024,8,12
74,16,17,41.92486009143648,-87.6858901977539,2024,8,12
75,16,17,41.758060455322266,-87.63164520263672,2024,8,12
76,16,17,41.93141174316406,-87.75654602050781,2024,8,12
77,16,17,41.939369201660156,-87.6907958984375,2024,8,12
78,16,17,41.961421966552734,-87.6884536743164,2024,8,12
79,16,17,41.751121520996094,-87.6147689819336,2024,8,12
80,16,17,41.953567871680626,-87.73614193842961,2024,8,12
81,16,17,41.96843071871026,-87.70616912841797,2024,8,12
81W,16,17,41.971661666343955,-87.84657287597656,2024,8,12
82,16,17,41.88078565855284,-87.71099667935758,2024,8,12
84,16,17,41.99036773681641,-87.70614624023438,2024,8,12
85,16,17,41.958599196539986,-87.76717652214899,2024,8,12
85A,16,17,41.97225799560547,-87.76465148925782,2024,8,12
86,16,17,41.91041819254557,-87.78504180908203,2024,8,12
87,16,17,41.7361946105957,-87.62585790833431,2024,8,12
88,16,17,41.99260004216974,-87.806884765625,2024,8,12
90,16,17,41.932570215481434,-87.80654952775187,2024,8,12
91,16,17,41.912843988296835,-87.77531562967503,2024,8,12
92,16,17,41.97569567362468,-87.71397196451822,2024,8,12
93,16,17,41.99725622501013,-87.69960770517025,2024,8,12
94,16,17,41.800463840879246,-87.69398498535156,2024,8,12
95,16,17,41.721742916107175,-87.6197057723999,2024,8,12
96,16,17,42.01190698342245,-87.70872272428919,2024,8,12
97,16,17,42.02620250995343,-87.72831127460186,2024,8,12
100,16,17,41.722084045410156,-87.6051025390625,2024,8,12
103,16,17,41.704098052978516,-87.72087158203125,2024,8,12
108,16,17,41.66328811645508,-87.63764190673828,2024,8,12
111,16,17,41.68133277893067,-87.66259002685547,2024,8,12
111A,16,17,41.69020462036133,-87.61036682128906,2024,8,12
112,16,17,41.69203186035156,-87.67163848876953,2024,8,12
115,16,17,41.685203552246094,-87.63648478190105,2024,8,12
119,16,17,41.71764156634991,-87.62048914982722,2024,8,12
120,16,17,41.89092254638672,-87.6237564086914,2024,8,12
121,16,17,41.891887760162355,-87.61764316558838,2024,8,12
124,16,17,41.881900787353516,-87.63905241995147,2024,8,12
125,16,17,41.89857864379883,-87.62297058105469,2024,8,12
126,16,17,41.877471923828125,-87.68632023151105,2024,8,12
130,16,17,41.88506441116333,-87.64130725860596,2024,8,12
134,16,17,41.932735443115234,-87.6392094538762,2024,8,12
136,16,17,41.96239242553711,-87.64706573486328,2024,8,12
143,16,17,41.89949035644531,-87.62405991987748,2024,8,12
146,16,17,41.89977472478693,-87.62406921386719,2024,8,12
147,16,17,41.94755172729492,-87.6423568725586,2024,8,12
148,16,17,41.95463943481445,-87.64482116699219,2024,8,12
151,16,17,41.898841857910156,-87.6240348815918,2024,8,12
152,16,17,41.94529596964518,-87.803284962972,2024,8,12
155,16,17,41.99768857258122,-87.69231061237615,2024,8,12
156,16,17,41.896636962890625,-87.63283348083496,2024,8,12
157,16,17,41.88696543375651,-87.62461853027344,2024,8,12
172,16,17,41.80241394042969,-87.592347462972,2024,8,12
201,16,17,42.04707990373884,-87.68867020379929,2024,8,12
206,16,17,42.017625,-87.67285,2024,8,12
2,16,18,41.86521911621094,-87.61975860595703,2024,8,12
3,16,18,41.81053907479813,-87.61653137207031,2024,8,12
4,16,18,41.75680975820504,-87.60531227261413,2024,8,12
X4,16,18,41.77995846318264,-87.60591888427734,2024,8,12
6,16,18,41.85249710083008,-87.61437225341797,2024,8,12
7,16,18,41.87414395367658,-87.667482164171,2024,8,12
8,16,18,41.84690475463867,-87.64766693115234,2024,8,12
8A,16,18,41.73727900187175,-87.6437338511149,2024,8,12
9,16,18,41.80874339017001,-87.66490103981711,2024,8,12
X9,16,18,41.88537805730646,-87.66699981689453,2024,8,12
10,16,18,41.82994842529297,-87.60486602783203,2024,8,12
11,16,18,41.966068267822266,-87.68852996826172,2024,8,12
12,16,18,41.86637579876444,-87.70525736048602,2024,8,12
J14,16,18,41.82612609863281,-87.60100555419922,2024,8,12
15,16,18,41.751319885253906,-87.57602761008523,2024,8,12
18,16,18,41.85808181762695,-87.64816598331227,2024,8,12
20,16,18,41.880565762519836,-87.73378765583038,2024,8,12
21,16,18,41.85095977783203,-87.76404571533203,2024,8,12
22,16,18,41.90334365844726,-87.63130187988281,2024,8,12
24,16,18,41.83787373134068,-87.62996673583984,2024,8,12
26,16,18,41.80558776855469,-87.58413696289062,2024,8,12
28,16,18,41.78291189259496,-87.5865170709018,2024,8,12
29,16,18,41.80067825317383,-87.62577056884766,2024,8,12
30,16,18,41.713250478108726,-87.5353609720866,2024,8,12
31,16,18,41.838417053222656,-87.61666202545166,2024,8,12
34,16,18,41.72212329987557,-87.62484741210938,2024,8,12
35,16,18,41.831031799316406,-87.63015716140335,2024,8,12
36,16,18,41.96746063232422,-87.65885925292969,2024,8,12
37,16,18,41.92338943481445,-87.64588165283203,2024,8,12
39,16,18,41.823752946120045,-87.6270510160006,2024,8,12
43,16,18,41.81700187816954,-87.59771782055236,2024,8,12
44,16,18,41.81160968845173,-87.6456069946289,2024,8,12
47,16,18,41.80962804647592,-87.6037368774414,2024,8,12
48,16,18,41.80544193812779,-87.68388017926897,2024,8,12
49,16,18,41.94324750316386,-87.68822557099011,2024,8,12
49B,16,18,42.00861840877893,-87.69022254224093,2024,8,12
X49,16,18,41.91569786071777,-87.68742771148682,2024,8,12
50,16,18,41.97635567706564,-87.66963903454767,2024,8,12
51,16,18,41.80465030670166,-87.70447731018066,2024,8,12
52,16,18,41.799076080322266,-87.70366668701172,2024,8,12
52A,16,18,41.747796767797226,-87.70241409693008,2024,8,12
53A,16,18,41.83687973022461,-87.72499099432254,2024,8,12
54,16,18,41.913092374801636,-87.74581909179688,2024,8,12
54A,16,18,42.05859375,-87.7517017972642,2024,8,12
54B,16,18,41.83690414428711,-87.74359079996745,2024,8,12
55,16,18,41.79404067993164,-87.66451263427734,2024,8,12
55A,16,18,41.77765001569475,-87.77393577212379,2024,8,12
55N,16,18,41.792808532714844,-87.75818634033203,2024,8,12
56,16,18,41.90979942908654,-87.67652658315805,2024,8,12
57,16,18,41.87433624267578,-87.75484761884135,2024,8,12
59,16,18,41.78696823120117,-87.65448760986328,2024,8,12
60,16,18,41.84459505242816,-87.70349793514963,2024,8,12
62,16,18,41.820024161503234,-87.69452088454673,2024,8,12
62H,16,18,41.78880963083041,-87.80157212079581,2024,8,12
63,16,18,41.779870083457546,-87.6319808959961,2024,8,12
63W,16,18,41.77745056152344,-87.79740392244778,2024,8,12
65,16,18,41.890835915842366,-87.62826759584489,2024,8,12
66,16,18,41.89566796724914,-87.69408041531922,2024,8,12
67,16,18,41.769256591796875,-87.62322235107422,2024,8,12
68,16,18,42.01104473537869,-87.83063337537978,2024,8,12
71,16,18,41.744659423828125,-87.55151087443033,2024,8,12
72,16,18,41.91058769226074,-87.67081146240234,2024,8,12
73,16,18,41.917579650878906,-87.68783767135055,2024,8,12
74,16,18,41.924890375849024,-87.6842589876545,2024,8,12
75,16,18,41.75812911987305,-87.630859375,2024,8,12
76,16,18,41.931494167872835,-87.75146280016217,2024,8,12
77,16,18,41.93940734863281,-87.6887435913086,2024,8,12
78,16,18,41.961299896240234,-87.69100224971771,2024,8,12
79,16,18,41.751037995020546,-87.61901553471883,2024,8,12
80,16,18,41.953571172860954,-87.73402375441331,2024,8,12
81,16,18,41.968500046502974,-87.70353117443267,2024,8,12
81W,16,18,41.96674174070358,-87.84652709960938,2024,8,12
82,16,18,41.883111920273095,-87.7110824584961,2024,8,12
84,16,18,41.99040603637695,-87.70420837402344,2024,8,12
85,16,18,41.9549251501111,-87.7670669555664,2024,8,12
85A,16,18,41.97121819029463,-87.76372917662276,2024,8,12
86,16,18,41.91411108340857,-87.78514099121094,2024,8,12
87,16,18,41.73619079589844,-87.62544466844246,2024,8,12
88,16,18,41.986572524248544,-87.80688877428992,2024,8,12
90,16,18,41.93698462124529,-87.80669429384429,2024,8,12
91,16,18,41.91109980069674,-87.77529349693886,2024,8,12
92,16,18,41.97573126816168,-87.71110571884527,2024,8,12
93,16,18,41.99763226509094,-87.69967699050903,2024,8,12
94,16,18,41.80107879638672,-87.6923191003632,2024,8,12
95,16,18,41.72180023193359,-87.61434936523438,2024,8,12
96,16,18,42.01192681929644,-87.70958720936494,2024,8,12
97,16,18,42.02629158145091,-87.71665391765657,2024,8,12
100,16,18,41.72201919555664,-87.60940663407489,2024,8,12
103,16,18,41.704361475431,-87.72042685288649,2024,8,12
108,16,18,41.66328811645508,-87.63764190673828,2024,8,12
111,16,18,41.68133277893067,-87.66259002685547,2024,8,12
111A,16,18,41.686214447021484,-87.61138153076172,2024,8,12
112,16,18,41.69198307846532,-87.6740151607629,2024,8,12
115,16,18,41.68512127216046,-87.63973001333383,2024,8,12
119,16,18,41.72181231634958,-87.62055819375175,2024,8,12
120,16,18,41.8910026550293,-87.61891174316406,2024,8,12
121,16,18,41.89344482421875,-87.61770935058594,2024,8,12
124,16,18,41.881858825683594,-87.64045639038086,2024,8,12
125,16,18,41.89857864379883,-87.62297058105469,2024,8,12
126,16,18,41.877601623535156,-87.68497182362115,2024,8,12
130,16,18,41.88506441116333,-87.64130725860596,2024,8,12
134,16,18,41.934154821901906,-87.639351513921,2024,8,12
136,16,18,41.96546368482636,-87.64860069460985,2024,8,12
143,16,18,41.9003772388805,-87.6240463256836,2024,8,12
146,16,18,41.90050180753072,-87.62403869628906,2024,8,12
147,16,18,41.96123123168945,-87.6461410522461,2024,8,12
148,16,18,41.95458655263863,-87.64754156972847,2024,8,12
151,16,18,41.89952642267401,-87.62406343402284,2024,8,12
152,16,18,41.94539260864258,-87.79920514424641,2024,8,12
155,16,18,41.99769973754883,-87.69136159012957,2024,8,12
156,16,18,41.89435873031616,-87.63278560638427,2024,8,12
157,16,18,41.88506115184111,-87.62457275390625,2024,8,12
172,16,18,41.80245497420027,-87.58988663956926,2024,8,12
201,16,18,42.04084928412186,-87.68827598973324,2024,8,12
206,16,18,42.017625,-87.67285,2024,8,12
2,16,19,41.857330322265625,-87.61641693115234,2024,8,12
3,16,19,41.815254606049635,-87.61666107177734,2024,8,12
4,16,19,41.75857925415039,-87.60503949617085,2024,8,12
X4,16,19,41.78081997958097,-87.60590362548828,2024,8,12
6,16,19,41.83395004272461,-87.60784149169922,2024,8,12
7,16,19,41.87412643432617,-87.66277313232422,2024,8,12
8,16,19,41.84688600580743,-87.6476990720059,2024,8,12
8A,16,19,41.734413146972656,-87.6436767578125,2024,8,12
9,16,19,41.810785090669675,-87.66494783442072,2024,8,12
X9,16,19,41.884552311252904,-87.66696785591743,2024,8,12
10,16,19,41.84206008911133,-87.60982513427734,2024,8,12
11,16,19,41.966068267822266,-87.68852996826172,2024,8,12
12,16,19,41.86637579876444,-87.70525736048602,2024,8,12
J14,16,19,41.81519317626953,-87.59387969970703,2024,8,12
15,16,19,41.74572918631814,-87.57586669921875,2024,8,12
18,16,19,41.85908739494555,-87.64666748046875,2024,8,12
20,16,19,41.880616672703475,-87.72754694203861,2024,8,12
21,16,19,41.8510529200236,-87.75976498921712,2024,8,12
22,16,19,41.9058146757238,-87.63143696504481,2024,8,12
24,16,19,41.84212445345792,-87.6300727150657,2024,8,12
26,16,19,41.79323959350586,-87.58026885986328,2024,8,12
28,16,19,41.78054950111791,-87.5864486694336,2024,8,12
29,16,19,41.80353927612305,-87.62584686279297,2024,8,12
30,16,19,41.712985860890356,-87.5353688207166,2024,8,12
31,16,19,41.836781692504886,-87.61347198486328,2024,8,12
34,16,19,41.72212329987557,-87.62484741210938,2024,8,12
35,16,19,41.8309326171875,-87.63449764251709,2024,8,12
36,16,19,41.96581157561271,-87.65780344317037,2024,8,12
37,16,19,41.921669006347656,-87.64347839355469,2024,8,12
39,16,19,41.82745440252896,-87.6296878683156,2024,8,12
43,16,19,41.817159316119024,-87.59771952909581,2024,8,12
44,16,19,41.816229394141665,-87.64572143554688,2024,8,12
47,16,19,41.80952072143555,-87.60582394070096,2024,8,12
48,16,19,41.805209834401204,-87.68396386867616,2024,8,12
49,16,19,41.93947289206765,-87.6881103515625,2024,8,12
49B,16,19,42.0050377926584,-87.69013304629568,2024,8,12
X49,16,19,41.91032236272638,-87.6872787475586,2024,8,12
50,16,19,41.97635567706564,-87.66963903454767,2024,8,12
51,16,19,41.80465030670166,-87.70447731018066,2024,8,12
52,16,19,41.8006342837685,-87.70369720458984,2024,8,12
52A,16,19,41.743302970096984,-87.7022705078125,2024,8,12
53,16,19,41.89282,-87.72591333333334,2024,8,12
53A,16,19,41.836786580640215,-87.72599845708802,2024,8,12
54,16,19,41.91495457633597,-87.7459487915039,2024,8,12
54A,16,19,42.06081771850586,-87.75080534128043,2024,8,12
54B,16,19,41.83839797973633,-87.7436752319336,2024,8,12
55,16,19,41.79397201538086,-87.66920347471495,2024,8,12
55A,16,19,41.77765001569475,-87.77393577212379,2024,8,12
55N,16,19,41.792884826660156,-87.75291442871094,2024,8,12
56,16,19,41.91015625,-87.67706298828125,2024,8,12
57,16,19,41.87708368609029,-87.75492858886719,2024,8,12
59,16,19,41.786822268837376,-87.65881468120374,2024,8,12
60,16,19,41.84462952032322,-87.7001126917397,2024,8,12
62,16,19,41.820024161503234,-87.69452088454673,2024,8,12
62H,16,19,41.78817876180013,-87.80152893066406,2024,8,12
63,16,19,41.7799116064001,-87.63036883318865,2024,8,12
63W,16,19,41.777408599853516,-87.80060005187988,2024,8,12
65,16,19,41.890899658203125,-87.62464141845703,2024,8,12
66,16,19,41.89570999145508,-87.68922619486965,2024,8,12
67,16,19,41.769248962402344,-87.62478746686664,2024,8,12
68,16,19,42.01020940144857,-87.82791137695312,2024,8,12
71,16,19,41.743385314941406,-87.55171130952381,2024,8,12
72,16,19,41.91061798095703,-87.66862884521484,2024,8,12
73,16,19,41.917579650878906,-87.68795635082104,2024,8,12
74,16,19,41.924982213262304,-87.67865297687588,2024,8,12
75,16,19,41.75817108154297,-87.62703000582181,2024,8,12
76,16,19,41.931514739990234,-87.7491683959961,2024,8,12
77,16,19,41.939510345458984,-87.68518829345703,2024,8,12
78,16,19,41.96126174926758,-87.6974618094308,2024,8,12
79,16,19,41.75108173915318,-87.62415656264947,2024,8,12
80,16,19,41.95362854003906,-87.7306246841163,2024,8,12
81,16,19,41.96855926513672,-87.69620611728766,2024,8,12
81W,16,19,41.96643986020769,-87.83897086552211,2024,8,12
82,16,19,41.885814136928985,-87.71115112304688,2024,8,12
84,16,19,41.99042892456055,-87.70179465964988,2024,8,12
85,16,19,41.953522134334484,-87.76701354980469,2024,8,12
85A,16,19,41.96977233886719,-87.76234778042497,2024,8,12
86,16,19,41.918363664971025,-87.78524017333984,2024,8,12
87,16,19,41.73618698120117,-87.62484741210938,2024,8,12
88,16,19,41.98544785072063,-87.80693054199219,2024,8,12
90,16,19,41.93797588348389,-87.80673217773438,2024,8,12
91,16,19,41.91100597381592,-87.77529525756836,2024,8,12
92,16,19,41.97570843850413,-87.70888728480185,2024,8,12
93,16,19,42.00114059448242,-87.69978332519531,2024,8,12
94,16,19,41.80110168457031,-87.68738301595052,2024,8,12
95,16,19,41.72187142623098,-87.61218743575246,2024,8,12
96,16,19,42.01187648773193,-87.71086120605469,2024,8,12
97,16,19,42.02637481689453,-87.71135330200195,2024,8,12
100,16,19,41.721925595911536,-87.61438546529631,2024,8,12
103,16,19,41.704361475431,-87.72042685288649,2024,8,12
108,16,19,41.663320475611194,-87.64023195464036,2024,8,12
111,16,19,41.68133277893067,-87.66259002685547,2024,8,12
111A,16,19,41.68573760986328,-87.61148071289062,2024,8,12
112,16,20,41.69187425885882,-87.68032618931362,2024,8,12
115,16,20,41.68510055541992,-87.64261627197266,2024,8,12
119,16,20,41.72180862426758,-87.62333068847656,2024,8,12
120,16,20,41.891807556152344,-87.61763763427734,2024,8,12
124,16,20,41.88064203262329,-87.64116325378419,2024,8,12
125,16,20,41.897770646689594,-87.62420610068502,2024,8,12
126,16,20,41.8776658376058,-87.68079694112141,2024,8,12
130,16,20,41.88506441116333,-87.64130725860596,2024,8,12
134,16,20,41.936026679144966,-87.63939751519098,2024,8,12
136,16,20,41.967069898332866,-87.6490461077009,2024,8,12
143,16,20,41.914520263671875,-87.62702178955078,2024,8,12
146,16,20,41.91441345214844,-87.62696838378906,2024,8,12
147,16,20,41.97196578979492,-87.64849090576172,2024,8,12
148,16,20,41.955486163758394,-87.64972686767578,2024,8,12
151,16,20,41.900790214538574,-87.6241307258606,2024,8,12
152,16,20,41.945388381545605,-87.79846830625792,2024,8,12
155,16,20,41.9977056109716,-87.69080280122303,2024,8,12
156,16,20,41.893385887145996,-87.63274097442627,2024,8,12
157,16,20,41.88475030841249,-87.62456593368992,2024,8,12
172,16,20,41.802475372950234,-87.58752266565959,2024,8,12
201,16,20,42.03587062323271,-87.68716977247551,2024,8,12
206,16,20,42.017625,-87.67285,2024,8,12
2,16,21,41.84041976928711,-87.60942840576172,2024,8,12
3,16,21,41.81887501683728,-87.61675262451172,2024,8,12
4,16,21,41.75864028930664,-87.60050482498973,2024,8,12
X4,16,21,41.783501982688904,-87.60598754882812,2024,8,12
6,16,21,41.8234748840332,-87.59964752197266,2024,8,12
7,16,21,41.87422018051147,-87.65757808685302,2024,8,12
8,16,21,41.846299934387204,-87.64827404022216,2024,8,12
8A,16,21,41.73132789134979,-87.64354681968689,2024,8,12
9,16,21,41.8163934824418,-87.66506802305884,2024,8,12
X9,16,21,41.88086476045496,-87.66686248779297,2024,8,12
10,16,21,41.85445785522461,-87.61465454101562,2024,8,12
11,16,21,41.966068267822266,-87.68852996826172,2024,8,12
